Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.04.1994	11.86	67.945	15.625	202.885	13.087	22.84			5.815	29.426	5.414		24.857	29.092				407.915	89.823		15.115				3859.997				2.65	98.112	22.221	30.507		81.783		4.44		26.675			40.861	4.44		8.987			37.444		181.138		22.151						30.896	442.637		188.104		28.242	9.324				47.294		72.716	36.4	93.201			21.306	31.178			11.835		72.882								6.712	82.125		17.5		28.601		1348.108					4.4			88.275	37.232		17.392			254.936		38.461		265.833		22.618				32.847	16.029	7.965			310	14.072		27				19.758			79.453			21.173					2.754	68.936		278.8		212.608				1538.146		37.199	260.063		6.96	22.531			0.918								8	151.003		71.459							33.486				314.01	391.297				107.59			95.549	630					3.279						1762.988	58.095		317.911		113.75	10.85	179.12	68.477	69	766.949		16.901	40606.43			35.29	34.37				61.36		3900	430		61.9	619		30.38	1090		123.75	120	425	35.88	483.64			1067.2	400	310		10475	69.69	499.87	740	100.23	51.24	134.5	1200			189.2				910	296			63.75	220	4850	240	800	364.94	1675			320		390			1150		950		1150		2000	685			1.43		170		1000		150	5050	94.28	600		39	76.34			89.54	706.64	320	200.58			695		206.75				1550			490		302.8			142.43	160			235						800		300	131	1850	430			253.8			72.63	86.07	2100			143.92	53.09	2105								250	310	155.29	64.11	75				1100	55.61	7.9	87.48					22.84		910		163.7				93	728.57	
01.05.1994	11.93	65.134	15.14	202.12	14.55	21.559			5.799	30.385	5.348		24.358	30.032				395.137	93.64		16.489				3819.996				2.313	99.622	24.789	30.698		81.215		4.631		25.292			42.326	4.56		8.987			36.695		182.896		23.507						28.511	450.834		222.523		27.359	9.447				49.136		69.599	35.5	95.394			20.891	32.777			11.835		71.037								7.502	83.601		17.4		27.35		1330.935					4.4			85.921	38.001		15.943			259.184	165.187	38.461		265.833		22.618				37.961	16.121	7.293			335	13.832		27				19.985			76.474			21.173					2.69	75.83		280.743		223.798				1509.306		36.049	255.202		7.239	22.531			0.713								8.17	134.348		71.459							34.443				307.423	406.157				127.673			103.858	630					3.732						1828.284	53.465		327.125		111	9.863	152.252	63.912	69	750.093		15.711	40606.43			35.29	37.31				59		3900	401		65.06	678		29.31	1080		120	150	432.5	34.5	391.56			1031.62	410	300		10500	71.56	494.92	700	95.91	51.24	137.5	1100			182.62				914	310			56.25	242.5	4850	247.5	790	367	1720			320		410			1100		750		1102		2100	690			1.43		160		1010		150	4750	91.98	550		39	73.09			93.03	773.43	320	188.05			749		197.35				1540			475		317.89			145.08	200			220						940		300	128	1810	440			274.79			72.63	82.32	2200			157.67	53.09	2175								250	330	138.35	61.74	75				1170	55.61	8.31	94.48					21.56		970		163.7				87	782.36	
01.06.1994	11.53	65.909	13.945	208.245	13.791	21.759			6.113	29.905	5.065		24.558	29.24				388.257	87.782	7.1	16.194				3819.996				1.862	97.106	26.863	29.554		74.311		4.821		26.181			40.535	4.64		8.987			36.695		184.655		21.97						28.313	454.113		222.523		27.58	9.226				55.892		72.716	34.8	94.114			20.752	33.576			11.835		71.96								8.883	80.158		17.3		27.707		1326.68					5.5			86.628	36.243		18.552			267.682	161.243	40.384		267.767		22.531				37.175	17.273	7.293			340	15.569		19.2				18.85			77.798			20.253					2.709	68.936		281.715		210.886				1499.693		36.049	249.126		7.517	23.109			1.188								10.213	166.547		76.512							36.356				316.206	416.063				122.653			87.24	610					3.573						1828.284	53.324		332.654		110	9.863	152.252	49.304	70	729.023		18.329	41766.61			37.32	41.24				73.95		3500	405		70.97	649		29.85	1210		122.5	147	427.5	34.3	418.53			1044.96	400	355		10500	69.07	504.82	795	106.7	48.12	141	1100			187.55				870	281			59.75	250	4800	256	771	350	1675			325		403			1050				1090		2200	725			1.43		146.5		1055		150	5100	105.78	580		42	69.03			97.1	748.26	320	201.48			695		197.35				1550			450		355.19			144.09	220			250						915		280	130	1600	436			268.11			73.59	84.19	2100			155.84	51.35	2005								250	300	134.12	61.74	80				1200	58.1	7.9	83.98					21.76				229.18				100	757.91	
01.07.1994	11.17	61.354	13.945	200.588	12.987	21.328			5.924	27.347	4.628		21.932	26.915				376.462	84.498	6.6	15.409				3899.996				1.8	95.597	22.221	28.982		70.657		4.296		25.687			38.428	4.12		8.987			34.636		167.069		19.891						27.816	409.849		210.517		26.477	9.815				47.294		65.444	33.2	89.546			19.231	31.4			10.924		70.115								8.883	73.273		16.3		25.026		1263.505					5.05			83.097	32.509		18.262			263.433	155.325	40.384		267.767		22.443				34.913	16.766	7.293			380	16.048		19.2				18.622			71.177			19.792					2.634	76.691		272		185.063				1480.466		34.131	226.847		7.517	22.146			1.117								8.851	157.665		75.79							36.356				298.639	386.344				120.501			91.395	580					3.053						1730.341	46.775		324.361		100	8.877	156.73	43.826	67	716.381		18.091	39446.25			34.61	38.29				71.59		3500	395		66.24	638		31.45	1190		130	147	437.5	33.91	404.58			1067.2		360		10000	62.41	494.92	790	105.51	48.12	120	1055			167.81				790	312			54.87	260	4600	245	720	338	1620			335		385			1090				1030		2250	770			1.14		142.5		890		150	4900	110.38	600		38	70.65			90.7	695	315	186.25			625		206.75				1550			470		386.26			137.46	275			240						890		280	117	1575	405			263.34			72.14	83.26	2050			160.42	43.52	1970								250	300	134.12	54.61	72				1200	57.91	7.57	83.98					21.33				210.48				91.5	762.8	
01.08.1994	11.73	51.564	13.682	200.129	13.724	21.544			5.752	29.426	4.89		22.85	28.152				378.427	69.231	7	15.704				4139.996				1.712	100.628	23.604	28.6		80.971		4.678		26.675			40.145	4.58		8.987			31.641		191.689		19.891						28.412	450.834		220.122		26.477	9.815				42.994		67.522	33.1	87.718			19.092	31			10.924		69.192								8.883	71.7		16.8		25.026		1254.48					5.5			84.274	36.902		18.552			263.433	155.325	40.384		267.767		22.531				37.371	16.674	7.552			350	16.767		19.2				18.168			69.522			18.872					2.549	94.787		272		185.063				1470.853		36.816	212.669		7.517	22.916			0.925								8.442	158.775		68.572							34.443				298.639	376.438				115.48			95.549	580					2.963						1730.341	37.888		333.576		104	8.877	156.73	29.217	67	699.525		18.091	39446.25			34.61	39.08				71.59		3500	395		64.66	702		31.45	1160		137.5	147	437.5	33.91	465.03			1040.52		352		10300	62.41	494.92	770	111.74	45.89	130	1000			180.97				785	345			54	260	4700	242.5	720	352	1615			350		410			1150				1150		2400	750			1.39		151.25		975		140	4770	114.98	560		38	73.09			102.33	740	340	188.05			680		211.45				1530			450		412.9			135.15	230			245						890		280	104	1550	393			265.25			72.63	82.32	2200			165.01	44.82	2100								245	290	134.12	54.61	69				1200	60.4	7.79	83.98					21.54				210.48				96	806.81	
01.09.1994	12.12	58.931	13.601	197.526	13.467	22.406			6.363	31.025	5.326		21.626	27.212				369.581	72.072	7.05	15.213				4119.996				1.287	100.628	25.086	28.219		78.047		4.821		28.157			39.818	4.82		8.987			31.828		186.413		21.247						28.213	438.538		232.128		26.477	9.815				43.608		61.289	32.8	87.718			19.784	30			10.924		69.192								8.39	73.962		16.8		25.026		1263.505					4.6			88.275	35.848		18.841			267.682	152.86	40.384		261		21.919				35.011	17.042	7.552			320	15.329		19.2				17.714			74.487			19.332					2.379	94.787		267.143		215.19				1509.306		40.651	227.657		7.424	22.146			0.897								8.374	177.65		81.565							34.443				307.423	406.157				118.349			95.549	570					2.963						1730.341	40.694		341.869		102.5	10.85	156.73	30.13	69.5	707.953		19.043	39446.25			34.61	39.08				93.62		3500	445		67.82	685		27.45	1115		178	147	427.5	33.71	483.64			1058.3		345		10250	68.65	494.92	860	111.26	46.78	127.5	1000			164.52				803	338			58.87	260	4650	245	750	361	1660			350		391			1350				1140		2450	740			1.11		161.25		1050		140	5250	117.27	550		41	81.21			105.24	770	330	188.05			680		216.15				1550			445		419.56			135.81	275			280						825		280	105	1650	390			256.66			73.59	72.03	2210			164.09	43.52	1860								250	310	148.24	52.24	38				1240	61.74	7.48	94.48					22.41				243.22				95	806.81	
01.10.1994	11.5	54.569	13.197	176.089	12.116	20.323			5.956	29.745	5.305		20.198	31.863				361.718	69.941	7	15.606				3899.996				1.287	102.64	19.95	27.838		72.931		4.487		26.675			41.535	4.84		8.987			27.709		171.465		20.795						27.816	400.012		228.927		26.477	9.815				42.994		66.483	32.6	86.805			17.985	29.9			11.379		68.27								7.798	73.863		16.1		25.026		1218.38					5			87.098	34.267		19.131			267.682	152.86	40.384		261		21.57				32.238	17.411	7.655			320	14.012		19.2				18.168			69.522			19.792					2.237	77.553		257.429		187.215				1605.44		38.733	222.796		7.424	21.183			0.824								7.83	166.547		72.181							34.443				357.928	411.11				114.763			101.365	570					3.325						1599.749	37.42		308.696		98.5	10.357	156.73	29.217	62.5	703.739		18.567	38286.06			34.61	39.27				90.47		3500	430		66.63	669		21.32	1130		201.25	147	437.5	33.51	465.03			1084.98		350		10600	62.41	494.92	835	105.51	48.12	117.5	950			151.36				722	311			47.5	265	4650	238	710	344	3475		248.44	350		380			1350				1105		2200	730			1.09		157.5		1005		140	5200	119.57	550		41	82.02			94.77	770	315	188.05			670		193.93				1500			470		399.58			129.18	275			230						790		275	101.5	1710	290			241.39			73.84	72.03	2050			150.35	38.3	1620								255	300	127.06	50.34	20				1200	61.36	6.87	97.98					20.32				243.22				89	767.69	
01.11.1994	11.83	54.666	12.752	177.62	12.06	18.456			5.721	30.225	5.348		21.932	37.602				333.213	67.279	6.6	14.231				3899.996				1.15	113.206	21.53	26.694		71.469		4.296		23.217			40.064	4.18		9.232			26.96		174.103		18.535						26.823	369.684		216.12		25.594	9.815				41.766		66.483	33	86.805			18.401	28.6			10.469		64.579								7.65	69.339		15.8		24.132		1218.38					5			84.745	31.631		18.552			271.931	147.929	40.384		261		21.308				31.667	15.661	7.655			310	14.072		19.2				17.532			67.866			18.503					2.218	77.984		257.429		187.646				1557.373		38.925	224.821		7.424	20.798			0.897								7.489	151.003		62.798							32.051				357.928	414.082				116.914			109.674	555					3.053						1188.385	36.672		302.246		110	9.962	138.818	25.565	65.5	716.381		18.924	31324.96			34.61	36.53				92.83		3000	415		73.93	624		20.79	1115		188.75	147	435	33.71	437.13			1173.92		345		10050	54.09	485.03	730	105.51	46.78	107	800			136.55				734	303			48.25	265	4600	245	586	338	3650		255.91	310		374			1400				1050		2300	700			1.08		153.75		963		130	5200	112.68	600		38	73.9			93.03	769	315	151.33			640		193.93				1525			450		396.03			129.18	275			205						700		275	95.5	1700	255			210.86			77.47	72.03	2425			149.38	36.99	1500								230	300	127.06	52.24	26				1200	62.32	7.2	87.48					18.46				243.22				86	704.12	
01.12.1994	12.26	55.974	13.742	189.411	12.361	18.312			5.752	32.624	5.523		21.932	38.047				330.264	70.119	6.85	15.017	5.329			3939.996				1.137	107.169	22.221	25.74		72.931		3.819		20.747			40.064	4.44		8.987			27.334		169.707		19.167						26.326	385.258		222.523		25.594	9.693				39.309		64.405	32.6	89.546			17.778	29.3			10.469		66.424								6.12	61.864		15.8		24.132		1236.43					5			87.334	38.22		17.102			263.433	147.929	40.384		261		21.308				29.897	14.924	7.965			325	13.174		19.2				17.351			63.563			19.516					2.426	77.553		262.286		189.367				1547.76		36.816	216.719		7.424	19.931			0.904								7.285	155.444		75.79							34.443				223.979	401.203				119.783			109.674	540					2.94						1240.622	40.133		314.225		104	9.469	138.818	22.369	65	686.883		18.686	31324.96			34	36.33				68.48		3000	415		76.1	647		19.45	1110		190	147	435	33.51	539.44			1156.13		340		9700	52.43	485.03	690	105.51	45	97.5	790			136.55				767	260			44.37	265	4400	248	510	340	3690		263.38	305		383			1400				1050		2250	660			1.32		154		1000		130	5500	108.08	665		36	71.47			79.66	770	315	159.39			620		189.2				1525			450		443.98			145.75	275			225						710		275	112	1660	250			215.63			78.44	69.23	2500			150.35	38.3	1550								220	300	127.06	52.24					1150	61.36	6.46	73.48					18.31				252.58				91	723.68	
01.01.1995	12.47	61.402	13.783	191.401	12.585	17.953			5.893	31.664	5.938		22.85	39.037				335.178	69.231	6.75	14.82	5.031			3859.997				1.075	109.684	21.53	24.406		73.58		4.01		25.193			38.919	4.5		9.191			26.211		172.344		18.173						26.425	360.667		235.33		26.477	9.324				42.38		66.483	32	88.632			17.985	29.4			10.014		69.192								6.12	64.028		15.3		24.132		1236.43					5.2			87.098	38.484		15.073			267.682	147.929	40.384		261		21.395				29.7	16.398	8.534			330	14.731		19.2				16.351			69.19			18.78					2.53	87.463		267.143		202.279				1538.146		32.214	218.745		7.424	19.931			0.854								6.945	148.782		65.685							33.964				223.979	421.016				129.108			109.258	540					2.42						1240.622	42.565		305.01		111.5	9.863	125.384	23.739	75	716.381		18.448	37125.88			29.86	35.74				64.87		3250	415		73.34	660		18.65	1065		197.5	110	432.5	33.91	530.14			1165.02		290		9600	59.91	485.03	645	115.1	45	101.5	790			134.08				783	230			37.5	300	4700	243	500	346	3820		275.52	297		390			1375				1015		2600	700			1.5		158.75		975		130	5600	110.38	620		36	72.28			77.91	810	330	151.33			634		193.93				1525			453		449.31			162.31	270			230						740		275	104	1500	218			219.45			77.95	71.1	2530			153.26	40.04	1550								230	270	127.06	48.92					1150	62.32	6.25	90.98					17.95				201.12				90	684.56	
01.02.1995	11.91	63.195	13.298	181.295	12.596	16.804			5.689	30.065	5.326		21.422	36.315				344.025	63.018	6.85	15.017	5.09			3759.997				1.262	123.269	20.147	23.643		64.16		4.01		21.735			37.529	4.32		8.987			27.896		155.638		18.535						26.823	360.667		222.523		24.932	9.349				42.38		64.405	31	88.632			16.809	27.6			9.559		69.653								6.268	60.389		14.6		22.345		1222.892					6			88.275	38.22		15.073			267.682	147.929	38.942		261		20.522				30.487	16.95	8.483			330	13.773		19.2				15.897			65.549			17.859					2.258	87.721		270.057		219.494				1528.533		30.68	212.669		7.424	19.739			0.854								6.604	149.893		68.572							36.834				208.608	435.875				121.577			103.858	520					2.669						1044.734	42.098		302.246		112	7.694	125.384	19.384	70	674.241		20.234	37125.88			29.86	40.06				79.74		3250	405		67.42	654		18.12	1080		197.5	110	437.5	33.51	530.14			1178.36		320		9600	61.58	504.82	640	105.51	45.45	103.5	550			126.68				780	220			37	292.5	4550	238	490	336	3805		300.74	292.5		376			1350				1000		2550	665			1.5		162.5		945		130	5600	109.23	550		36	70.65			84.31	807	315	165.66			620		212.85				1525			460		454.64			132.5	270			230						750		275	103	1500	219			208			80.13	58				140.16	33.07	1450								220	250	130.59	50.34					1150	61.36	6.66	97.98					16.8				224.51				89	709.01	
01.03.1995	12.01	66.442	14.51	182.826	12.071	17.522			5.564	29.106	5.152		21.116	36.81				333.213	67.012	6.5	14.133	5.18			3699.997				1.187	125.785	23.209	24.215		63.51		3.676		20.747			37.611	4.6		8.987			27.334		149.482		18.083						25.332	360.667		238.532		25.815	9.693				42.38		66.483	30.3	84.977			15.979	26.2			9.104		72.882								6.317	64.913		15		24.579		1236.43					5.6			89.452	35.584		15.653			271.931	147.929	38.942		261		20.522				32.847	16.121	8.483			310	13.294		19.2				15.443			64.225			16.662					2.303	87.032		262.286		219.494				1509.306		27.995	211.858		7.424	19.739			0.854								7.353	157.665		71.459							38.461				197.629	430.922				123.37			87.24	545					2.782						914.142	47.711		304.088		111.5	6.214	129.862	21.998	74	674.241		19.639	34805.51			29.86	40.45				76.58		3250	380		69	657		15.46	1065		202.5	130	437.5	33.32	483.64			1209.49		360		9600	62.41	509.77	600	105.51	40.99	102	505			126.68				795	215			38.25	270	4550	232	490	326	3825		300.74	330		390			1250				1050		2650	650			1.5		155.75		900		130	5600	110.38	580	1700	35	60.91			83.14	788	315	171.93			623		203.39				1525			440		466.18			145.75	270			230						720		270	98	1470	235			204.18			79.16	60.81				141.13	33.94	1550								220	220	127.06	47.97					1295	63.27	6.15	97.98					17.52				224.51				82.5	645.45	
01.04.1995	11.03	63.389	14.773	177.467	11.948	17.522			5.25	26.867	5.152		18.872	37.701				326.332	66.214	6.25	15.017	5.738			3659.996				1.025	138.363	20.049	24.406		58.068		3.342		21.241			36.711	4.06		8.987			25.462		153.879		17.902						23.346	352.47		197.709		24.712	10.858				38.081		66.483	30.1	84.977			13.282	25		41.5	8.83		69.192								5.972	54.193		15		24.132		1227.405					6			91.807	34.267		15.653			263.433	147.436	38.942		261		20.435				30.094	15.2	8.793			310	12.096		9.75				13.535			58.928			16.57					2.265	90.479		259.372		202.279				1490.079		24.927	218.745		7.424	19.835			0.854								6.468	135.458		68.572	249.361						38.461				184.454	416.063				107.59			87.24	540					2.556						848.846	44.904		294.874		107.25	6.115	129.862	21.562	70	632.101		19.043	32485.14			29.86	42.81				71.18		3250	310		69.39	606		16.52	1070		197.5	155	432.5	33.12	474.34			1160.58		345		9500	61.58	514.72	560	100.71	38.99	97.5	495			119.28				760	200			28.75	260	4450	232	490	290	3840		308.21	325		350			1250				1000		2650	645			1.5		156.25		870		130	5200	109.23	540	1700	34	61.72			72.1	785	315	156.7			580		203.39				1525			435		497.26			147.4	250			250						730		265	84	1450	230			186.05			79.89	61.74				130.95	33.25	1920	170							210	215	134.12	43.69					1290	65.19	5.74	69.98					17.52				207.99				76	508.53	
01.05.1995	11.19	66.733	15.137	187.114	12.629	17.666			5.282	30.385	5.676		19.535	39.531				347.957	71.095	6.31	11.189	5.678			3459.997				1	144.401	20.938	24.215		56.038		3.58		18.771			40.554	4.4		10.008			24.713		158.275		17.404						23.644	366.405		205.714		25.815	10.061				34.395		66.483	30.2	89.546			13.005	26.6		39	9.559		67.347								5.725	57.537		14.6		24.132		1200.33					7			91.807	34.794		15.653			254.936	149.901	38.942		251.334		20.784				30.684	15.2	8.69			310	10.419		12				13.535			59.59			17.123					2.265	90.479		255.486		202.279				1451.626		26.653	224.821		8.352	19.835			0.818								6.808	139.9		64.963	271.625						43.053				206.412	416.063				107.59			88.071	550					2.714						848.846	44.904		286.58		125	6.806	125.384	21.127	73.5	674.241		19.758	32717.18			29.86	42.81				71.63		3250	310		76.49	637		15.46	1110		185	155	430	32.53	465.03			1147.24		340		9025	62.45	514.72	570	98.31	40.1	110	460			120.1				782	204			27.37	270	4525	232	500	294	3890		294.2	320		350			1280				1000		2650	645			1.5	3100	158		885		130	5200	103.48	550	340	37	73.09			72.68	810	315	166.11			569		198.66				1500			430		483.94			158	250			200						735		265	82	1440	228			190.63			82.31	54.26				135.8	35.86	2030	170							210	215	128.47	51.29					1200	67.11	6.05	76.98					17.67				207.99				85	440.08	
01.06.1995	11.95	69.883	15.885	213.91	13.444	17.953			5.956	31.025	5.942		22.136	44.281				378.427	77.93	6.4	11.876	6.774			3499.996				1.05	145.91	23.012	23.797		60.911		3.914		19.265			41.126	4.44		15.891			27.334		158.275		17.63						25.034	393.455		224.124		25.815	11.042				40.537		66.483	30.9	92.287			13.835	28.4		41	9.559		75.189								8.192	66.192		14.9		23.685		1200.33					7			100.046	36.902		16.522			254.936	149.901	38.942		251.334		21.308				33.241	17.779	9.31			300	11.377		12				11.355			62.9			18.872					2.643	100.819		257.429		214.329				1442.012		26.078	243.86		8.352	20.124			0.783								7.149	158.775		72.181	311.701						50.707				206.412	495.313				118.349			89.733	550					2.827						848.846	50.985		305.01		122.5	6.313	125.384	22.216	74	621.144		21.186	27844.41			29.86	44.77				75.68		2750	330		80.83	698		15.19	1160		205.5	155	430	32.53	474.34			1245.06		370		10350	60.33	514.72	515	95.91	41.44	107.5	455			125.86				835	210			30.62	270	4550	230	450	343	3910		326.89	335		375			1290				1020		2500	635			1.39	3150	152.5		940		70	5200	109.23	550	350	40	68.22			70.93	875	330	168.79			615		189.2				1510			479		546.99			185.49	250			250						770		250	82	1400	228			223.27			85.7	54.26				146.47	33.94	1800	170							205	235	127.06	51.29					1100	64.23	7.18	76.98					17.95				232.17				97	528.09	
01.07.1995	12.01	71.822	15.945	221.643	13.322	17.953			5.721	30.705	6.156		21.473	44.38				368.598	80.592	6.7	11.483	6.545			3679.997	13.665			1.037	136.351	23.209	23.4		62.941		3.838		20.055			42.516	4.49		18.056			25.649		164.431		18.987						25.432	369.192		241.734		25.594	11.042				36.852		71.261	33.2	89.546			14.043	28.6		40	9.559		77.495								8.735	73.765		15.6		23.685		1245.455					6.4			110.639	39.538		16.812			259.184	149.901	38.461		268.733		21.57				35.208	18.424	9.621			265	11.856		12				12.082			62.9			18.135					2.549	92.202		262.286		210.886				1442.012		23.393	234.543		8.909	20.894			1.103								6.876	170.989		84.452	325.06						59.318				206.412	465.594				123.728			103.858	550					3.483						979.438	51.453		294.874		114.5	7.398	125.384	24.829	80	665.813		20.234	30164.78			21.04	44.77				81.09		2750	330		81.62	725		14.39	1060		229.5	155	437.5	33.51	474.34			1133.9		350		10150	62.41	524.62	510	105.51	41.44	97.5	505			116.81				843	192			28.75	287	4500	240	415	337	3910		452.97	375		340			1250				955		2560	630			1.57	3150	155		1030		40	5000	98.88	546	340	39	64.16			69.77	835	390	165.66			648		205.75				1510			507		557.64			150.71	220			245						745		245	86	1400	240			236.62			77.47	61.74				144.53	36.12	1800	170							205	215	127.06	51.29					1100	70.56	7.2	78.38					17.95				251.52				100	508.53	
01.08.1995	11.74	75.941	16.147	215.901	13.523	17.594			5.987	31.025	6.287		20.3	44.578				354.837	84.853	6.55	10.796	7.371			3639.997	13.806			1.225	143.395	23.308	23.4		58.068		3.771		19.561			40.309	4.72		19.812			27.147		161.793		19.077						25.432	344.273		240.133		26.256	11.594				41.152		84.766	33	89.546			14.527	28.22		60	9.741		83.492								8.489	73.175		15.5		23.685		1254.48					6.3			108.285	36.507		15.711			263.433	148.915	37.5		270.667		21.832				35.798	19.53	9.621			265	11.617		14.4				11.809			71.177			17.951					2.322	94.787		262.286		206.582				1422.786		23.01	231.302		10.208	21.183			1.156								5.787	177.65		95.279	289.437						59.796				206.412	515.125				121.935			100.534	560					3.37						979.438	55.663		288.423		108.5	7.792	120.906	23.958	79	637.278		17.496	30164.78			22.73	49.49				79.29		2750	350		82.01	768		10.79	1068		221	155	430	33.12	502.24			1129.45		365		10000	62.41	524.62	495	103.11	40.99	92.5	505			120.1				853	203			32.12	350	4500	231	412	327	2000		513.68	362		360			1250				960		2700	615			1.57	3100	149.5		1059		40	5000	103.48	560	340	35	64.97			69.19	874	392	164.32			630		212.85				1510			509		556.75			134.15	269			350						710		245	88	1315	232			240.44			75.05	61.74				130.95	34.81	1800	170							210	205	127.06	53.66					1150	64.2	6.87	87.48					17.59				251.52				110	493.86	
