Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.07.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	800926	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	27992	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	102644	3301	32453	671470			117452		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46229	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	703200	267788				265952	465928		4151000			8081			255460	715351	1185800										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				108321	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.08.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	800926	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	27992	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	102644	3301	32453	671470			117452		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46229	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	703200	267788				265952	465928		4151000			8081			255460	715351	1185800										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				108321	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.09.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	836734	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	27992	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	102644	3301	32453	671470			117452		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46229	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	703200	267788				265952	465928		4151000			8081			255460	715351	1185800										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				108321	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.10.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	836734	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	27992	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	97231	3301	32453	671470			133072		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46055	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	638200	267788				265952	465928		4151000			8081			255460	715351	1282500										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				148776	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.11.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	836734	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	28280	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	97231	3301	32453	671470			133072		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46055	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	638200	267788				265952	465928		4151000			8081			255460	715351	1282500										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				148776	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.12.2004	39219000	28223000	38512620	22819004	3191120	34978000	1285000	2264000	935500	8530000	9221017		36273000	18800000	6681000	870800	46876	1229000	1080898	795500	1376000	447791	309483	836734	830500	2202000	54600		629274	5766000	2742494	2573960	2285236	1314000	95144	339658	782400	176507	112527	337114	3334000	1914430	125700	417955	1096245	2274800	519500		715903		633800		22800	243792	737858	512217	769940	578600		930000		1414628	285919		162707	80560	226291		66479	972323	1017862		312800	1216000	6719200		1022781	160129		389976	567679		1274764			1048043	50086	104802	4245000		1099100		405556	357172	416461		13643	126226	3362	59769	127381		212858	259058		245900			257591	654158	101297	77980	784396	209600	1749159	238656	12980		864700	145112	28280	43245		61839	74747		294	48872	93149	75982	204598	614884	61340	97231	3301	32453	671470			133072		1540201	100760		619075	44570	453741		40585	90306	196796			436320		37074	317060		158811	281063	80884			27975		143832		99900	595568		209268	41783		37273	25869			106200			36006	7098	247386				1069800	36082	46055	15260	21637900		346453	48189		252500	9135		83538	366747	7092	74832	160294	1390422	621498		328590	328471	36560	109300	790802	195275		263199	343535		32612	23437	261707	444518	20637	33949	290800					958000		67798	80051					78111	710819	37278	40996	318428				43658			43235		41992	638200	267788				265952	465928		4151000			8081			255460	715351	1282500										211681	211681	193005		4668	80419	11679	29727				181664	81332		195371					64056			4150	31083	72548		924500			656743	369223	44387		92181	242266					196500	81553		951712	-47553			124700	34645				148776	5487	549274		33070		796830	100814	6233			75377	79642	381164	173916	12549		342547			182036	98880	798398			91965			385005	3521	141811			11425	126375			-8723		54294	848000	68200	118343	6450120	2613352	36205	136878	34978000	115236		-892	61629		428834	23151		198053	
01.01.2005	49847000	34922000	43294097	26518254	4597560	44324000	1490000	2390000	1086400	11467000	9221017		42118000	21898000	6001000	958000	120082	1439000	1041279	1595100	1749000	447791	418478	836734	971100	2531000	386352		629274	6470000	3295619	2772000	2408614	1488500	132530	322564	973800	190802	136052	370227	3665900	2279882	138859	441885	1058805	2726300	631900		798799		674200		22800	243792	2082352	610596	805999	558100		1098000		2295400	335845		193731	99021	206853		66479	1664196	1078670		463731	1039000	8755300		1147680	173860		433500	674068		1500681			1355916	66978	143333	4564000		1199400		427627	357172	427160		22779	122509	1366	62165	171304		214341	316661		385200			267080	695206	104732	79197	822195	167869	1914683	315539	45430		836400	164776	28280	43245	-1767	77638	103559		3333	108845	131383	84629	214782	678555	61340	97231	3325	36883	774478			133072		6207132	100760		638206	48635	423813		22291	90789	208997		205272	468952		38852	323806		171741	363085	74011	44656		28291		143002		137900	684824	12299	194841	45698		81843	25869			96320			21674	7098	219071				1192200	66042	46055	44155	12846200		182539	51080		495200	8903		100168	430099	20471	115978	165137	1503319	511143		390416	388700	40798	147017	908037	196198		302942	343535		35382	24843	258742	389444	115374	38957	339700					1171000		90604	58942					74704	760489	44970		317514				33918			44788			638200	270720				318293	529186		3903000			11144			310081	776364	1282500										295621	295621	230879		3950	82046	18171					192295	81419		226420					82847			4150	31083	73700		1001000			579323	369223	44387		115114	242266	92311					107944		1015352	3518			129700					148776	9148	556784	16022	37156		850893	109748	13024			188830	79642	567490	246116	18546		578227					877195			103717			403698	3825	156055			11437	130689			30264		54294		80100	123317	7115751	3144226	37290	126364	44324000	115236		21930	59226		524485	69898		205272	
01.02.2005	49847000	34922000	43294097	26518254	4597560	44324000	1490000	2390000	1086400	11467000	9221017		42118000	21898000	6001000	958000	120082	1439000	1041279	1595100	1749000	447791	418478	836734	971100	2531000	386352		629274	6470000	3295619	2772000	2408614	1488500	132530	322564	973800	190802	136052	370227	3665900	2279882	138859	441885	1058805	2726300	631900		798799		674200		22800	243792	2082352	610596	805999	558100		1098000		2295400	335845		193731	99021	206853		66479	1664196	1078670		463731	1039000	8755300		1147680	173860		433500	674068		1500681			1355916	66978	143333	4564000		1199400		427627	357172	427160		22779	122509	1366	62165	171304		214341	316661		385200			267080	695206	104732	79197	822195	167869	1914683	315539	45430		836400	164776	28280	43245	-1767	77638	103559		3333	108845	131383	84629	214782	678555	61340	97231	3325	36883	774478			133072		6207132	100760		638206	48635	423813		22291	90789	208997		205272	468952		38852	323806		171741	363085	74011	44656		28291		143002		137900	684824	12299	194841	45698		81843	25869			96320			21674	7098	219071				1192200	66042	46055	44155	12846200		182539	51080		495200	8903		100168	430099	20471	115978	165137	1503319	511143		390416	388700	40798	147017	908037	196198		302942	343535		35382	24843	258742	389444	115374	38957	339700					1171000		90604	58942					74704	760489	44970		317514				33918			44788			638200	270720				318293	529186		3903000			11144			310081	776364	1282500										295621	295621	230879		3950	82046	18171					192295	81419		226420					82847			4150	31083	73700		1001000			579323	369223	44387		115114	250058	92311					107944		1015352	3518			129700					148776	9148	556784	16022	37156		850893	109748	13024			188830	79642	567490	246116	18546		578227					877195			103717			403698	3825	156055			11437	130689			30264		54294		80100	123317	7115751	3144226	37290	126364	44324000	115236		21930	59226		524485	69898		205272	
01.03.2005	49847000	34922000	43294097	26518254	4597560	44324000	1490000	2390000	1086400	11467000	9221017		42118000	21898000	6001000	958000	120082	1439000	1041279	1595100	1749000	447791	418478	836734	971100	2531000	386352		629274	6470000	3295619	2772000	2408614	1488500	132530	322564	973800	190802	136052	370227	3665900	2279882	138859	441885	1058805	2726300	631900		798799		674200		22800	243792	2082352	610596	805999	558100		1098000		2295400	335845		193731	99021	206853		66479	1664196	1078670		463731	1039000	8755300		1147680	173860		433500	674068		1500681			1355916	66978	143333	4564000		1199400		427627	357172	427160		22779	122509	1366	62165	171304		214341	316661		385200			267080	695206	104732	79197	822195	167869	1914683	315539	45430		836400	164776	28280	43245	-1767	77638	103559		3333	108845	131383	84629	214782	678555	61340	97231	3325	36883	774478			133072		6207132	100760		638206	48635	423813		22291	90789	208997		205272	468952		38852	323806		171741	363085	74011	44656		28291		143002		137900	684824	12299	194841	45698		81843	25869			96320			21674	7098	219071				1192200	66042	46055	44155	12846200		182539	51080		495200	8903		100168	430099	20471	115978	165137	1503319	511143		390416	388700	40798	147017	908037	196198		302942	343535		35382	24843	258742	389444	115374	38957	339700					1171000		90604	58942					74704	760489	44970		317514				33918			44788			638200	270720				318293	529186		3903000			11144			310081	776364	1282500										295621	295621	230879		3950	82046	18171					192295	81419		226420					82847			4150	31083	73700		1001000			579323	369223	44387		115114	250058	92311					107944		1015352	3518			129700					148776	9148	556784	16022	37156		850893	109748	13024			188830	79642	567490	246116	18546		578227					877195			103717			403698	3825	156055			11437	130689			30264		54294		80100	123317	7115751	3144226	37290	126364	44324000	115236		21930	59226		524485	69898		205272	
01.04.2005	49847000	34922000	43294097	26518254	4597560	44324000	1490000	2390000	1086400	11467000	10503568		42118000	21898000	6001000	958000	120082	1439000	1041279	1595100	1749000	624802	418478	836734	971100	2531000	386352		892784	6470000	3295619	2772000	2408614	1488500	132530	322564	973800	190802	136052	370227	3665900	2279882	138859	441885	1058805	2726300	631900		798799		674200		22800	257545	2082352	610596	805999	558100		1098000		2295400	335845		193731	99021	206853		69618	1664196	1078670		463731	1039000	8755300		1147680	173860		433500	674068		1500681			1355916	66978	143333	4564000		1199400		427627	404013	427160		22779	122509	1366	62165	171304		214341	316661		385200			267080	695206	104732	79197	822195	167869	1914683	315539	45430		836400	164776	28280	64020	-1767	77638	103559		3333	108845	131383	84629	214782	678555	61340	97231	3325	36883	774478			133072		6207132	111637		638206	48635	423813		22291	90789	208997		205272	468952		38852	323806		171741	363085	74011	44656		28291		143002		137900	684824	12299	194841	45698		81843	38703			96320			21674	7098	219071				1192200	66042	46055	44155	12846200		182539	51080		495200	8903		100168	430099	20471	115978	165137	1503319	511143		390416	388700	40798	147017	908037	196198		302942	380060		35382	24843	258742	389444	115374	38957	339700					1171000		90604	58942					74704	760489	44970		317514				33918			44788			638200	270720				318293	529186		3903000			11144			310081	776364	1282500										295621	295621	230879		3950	82046	18171					192295	81419		226420					82847			4150	31083	73700		1001000			579323		44387		115114	250058	92311					107944		1015352	3518			129700					148776	9148	556784	16022	37156		850893	109748	13024			188830		567490	246116	18546		578227					877195			103717			403698	3825	156055			11437	130689			30264		54294		80100	123317	7115751	3144226	37290	126364	44324000	115236		21930	59226		524485	69898		205272	
